"","customer_id","inventory_id","film_id"
"13732",200,4319,941
"13733",273,2748,603
"13734",441,3027,664
"13735",21,4366,952
"13736",195,3887,849
"13737",580,1377,302
"13738",57,3693,807
"13739",408,2962,649
"13740",142,1264,280
"13741",520,3742,818
"13742",74,3332,733
"13743",410,2198,476
"13744",282,2811,617
"13745",246,3363,738
"13746",105,185,42
"13747",77,1794,390
"13748",495,3746,819
"13749",108,1740,378
"13750",342,1927,418
"13751",252,1146,253
"13752",14,1147,253
"13753",255,864,190
"13754",269,595,130
"13755",436,3459,759
"13756",376,3149,691
"13757",566,451,100
"13758",469,4171,907
"13759",386,989,220
"13760",219,2104,456
"13761",189,1313,290
"13762",506,2739,601
"13763",198,3847,842
"13764",56,2868,628
"13765",538,998,222
"13766",512,2278,493
"13767",387,2038,443
"13768",64,3389,744
"13769",244,735,160
"13770",116,1858,405
"13771",137,2439,532
"13772",29,3587,784
"13773",539,2385,521
"13774",440,63,12
"13775",14,1775,385
"13776",368,971,216
"13777",305,577,126
"13778",28,2643,579
"13779",431,3087,678
"13780",453,379,84
"13781",94,515,114
"13782",188,253,57
"13783",393,3177,697
"13784",53,2523,554
"13785",11,1385,304
"13786",67,1890,412
"13787",78,4157,902
"13788",424,2598,571
"13789",557,2148,464
"13790",331,2837,622
"13791",209,28,6
"13792",529,2857,626
"13793",15,526,116
"13794",196,4413,964
"13795",407,1552,341
"13796",433,1464,320
"13797",156,2079,450
"13798",486,1084,242
"13799",19,2232,483
"13800",454,349,77
"13801",341,444,98
"13802",4,3822,837
"13803",262,3689,807
"13804",207,1597,350
"13805",450,2228,482
"13806",168,1235,273
"13807",122,2788,611
"13808",455,601,131
"13809",436,2129,461
"13810",582,3388,744
"13811",27,273,61
"13812",293,1935,420
"13813",495,1283,284
"13814",296,1459,320
"13815",81,3191,700
"13816",355,2402,525
"13817",499,807,175
"13818",89,3875,847
"13819",413,2845,624
"13820",167,2135,462
"13821",436,401,89
"13822",342,1103,245
"13823",450,2391,521
"13824",146,3980,867
"13825",61,2874,630
"13826",480,570,123
"13827",29,3299,726
"13828",175,792,173
"13829",426,875,193
"13830",143,3738,817
"13831",375,4271,929
"13832",67,3220,707
"13833",437,1134,251
"13834",437,1056,235
"13835",40,1211,269
"13836",203,3277,722
"13837",180,4337,945
"13838",308,3058,672
"13839",179,983,219
"13840",559,3993,870
"13841",257,3289,724
"13842",82,2647,580
"13843",447,802,174
"13844",261,3774,826
"13845",546,3030,665
"13846",80,3278,722
"13847",535,85,17
"13848",186,1680,366
"13849",158,4192,912
"13850",96,1617,353
"13851",407,4196,913
"13852",366,2542,557
"13853",33,2167,468
"13854",504,4381,957
"13855",275,558,121
"13856",154,303,68
"13857",170,3271,720
"13858",563,2417,527
"13859",214,3935,858
"13860",275,3647,796
"13861",343,3432,753
"13862",591,4514,985
"13863",51,3173,697
"13864",386,1990,434
"13865",167,563,122
"13866",372,3206,704
"13867",421,2416,527
"13868",306,1683,367
"13869",86,72,15
"13870",83,348,77
"13871",334,3137,689
"13872",5,3387,743
"13873",481,49,10
"13874",112,4022,876
"13875",268,3911,853
"13876",144,2831,621
"13877",51,3245,714
"13878",568,584,127
"13879",466,3182,698
"13880",537,3195,702
"13881",73,2248,486
"13882",413,4002,871
"13883",297,1943,423
"13884",501,4406,963
"13885",54,2965,650
"13886",289,2042,444
"13887",337,1236,273
"13888",390,3503,767
"13889",360,2649,580
"13890",12,3060,672
"13891",278,1338,295
"13892",258,628,136
"13893",369,4007,873
"13894",204,427,94
"13895",66,1140,252
"13896",166,3281,723
"13897",275,1165,258
"13898",272,1676,366
"13899",93,721,158
"13900",437,2714,595
"13901",87,3960,863
"13902",328,806,175
"13903",532,3661,800
"13904",309,1508,330
"13905",133,252,56
"13906",304,4400,962
"13907",207,968,215
"13908",197,4259,926
"13909",237,3037,666
"13910",129,1180,263
"13911",302,2971,651
"13912",10,4326,942
"13913",248,3301,727
"13914",129,909,202
"13915",460,3200,703
"13916",59,3943,859
"13917",237,1398,306
"13918",588,3129,687
"13919",444,3066,674
"13920",565,4034,879
"13921",158,932,206
"13922",417,4284,932
"13923",244,1121,249
"13924",57,946,210
"13925",58,3585,784
"13926",32,3884,849
"13927",441,471,103
"13928",159,647,140
"13929",457,4567,998
"13930",205,4426,967
"13931",364,1731,377
"13932",172,1755,381
"13933",463,3743,818
"13934",585,2700,593
"13935",187,2638,579
"13936",476,2727,598
"13937",211,4403,962
"13938",464,22,4
"13939",408,3685,806
"13940",270,3328,732
"13941",529,3564,778
"13942",218,2562,561
"13943",410,4033,879
"13944",34,1518,331
"13945",93,3978,867
"13946",40,2034,443
"13947",199,224,50
"13948",371,1818,395
"13949",207,3812,835
"13950",273,2613,573
"13951",484,3757,822
"13952",179,2889,634
"13953",33,2380,519
"13954",142,2283,494
"13955",459,4177,908
"13956",129,2271,491
"13957",348,1434,314
"13958",368,4145,901
"13959",128,108,22
"13960",324,670,146
"13961",260,4520,986
"13962",459,2751,603
"13963",15,3715,812
"13964",237,1836,398
"13965",418,1942,423
"13966",64,1678,366
"13967",553,1687,367
"13968",58,1181,263
"13969",479,1912,416
"13970",286,3821,836
"13971",278,1785,388
"13972",115,1126,249
"13973",260,1263,280
"13974",211,2998,657
"13975",391,1067,238
"13976",249,3342,734
"13977",448,2901,638
"13978",231,457,101
"13979",473,2183,471
"13980",339,1081,241
"13981",152,3701,810
"13982",246,1443,316
"13983",466,3567,780
"13984",252,1470,322
"13985",481,2272,491
"13986",296,1971,429
"13987",136,2798,614
"13988",93,1158,255
"13989",180,142,29
"13990",381,3789,829
"13991",306,3341,734
"13992",175,2330,506
"13993",530,3936,858
"13994",239,4149,901
"13995",276,3907,852
"13996",120,1318,291
"13997",33,87,18
"13998",256,3165,695
"13999",358,3445,755
"14000",135,1415,309
"14001",186,2189,473
"14002",284,374,83
"14003",560,2427,530
"14004",382,3004,659
"14005",537,934,207
"14006",379,1212,269
"14007",274,1866,407
"14008",496,3941,859
"14009",335,2188,473
"14010",554,3145,690
"14011",220,509,113
"14012",230,920,204
"14013",533,2136,462
"14014",202,1929,418
"14015",72,2257,488
"14016",147,4394,960
"14017",170,4068,887
"14018",304,2668,586
"14019",87,1492,327
"14020",37,4521,987
"14021",231,115,23
"14022",432,284,64
"14023",158,4061,885
"14024",219,2653,581
"14025",127,1027,230
"14026",361,440,97
"14027",317,3542,774
"14028",243,525,115
"14029",200,3484,764
"14030",260,2035,443
"14031",256,202,45
"14032",372,3655,798
"14033",589,1069,239
"14034",383,4187,911
"14035",17,905,201
"14036",247,52,10
"14037",322,505,112
"14038",586,1485,326
"14039",145,1422,311
"14040",509,3010,661
"14041",524,2352,512
"14042",579,186,42
"14043",105,3475,762
"14044",112,1335,295
"14045",596,1737,378
"14046",362,4012,873
"14047",514,3893,850
"14048",5,2177,470
"14049",50,338,74
"14050",148,1571,345
"14051",22,1300,287
"14052",333,1526,334
"14053",430,178,39
"14054",141,2045,444
"14055",175,3100,681
"14056",53,73,15
"14057",239,2841,623
"14058",275,1215,270
"14059",103,2938,645
"14060",190,3758,822
"14061",274,2444,533
"14062",259,1376,302
"14063",412,818,178
"14064",197,2239,484
"14065",581,846,185
"14066",550,2471,541
"14067",515,2387,521
"14068",230,2996,657
"14069",506,1303,287
"14070",32,3793,830
"14071",574,1070,239
"14072",21,3184,698
"14073",396,1642,358
"14074",348,3528,772
"14075",266,3962,863
"14076",392,589,129
"14077",179,3767,824
"14078",176,1823,396
"14079",37,900,200
"14080",471,3506,767
"14081",253,3244,714
"14082",289,2368,516
"14083",518,1184,263
"14084",425,1400,307
"14085",168,3254,716
"14086",53,3304,727
"14087",273,1596,350
"14088",177,1176,261
"14089",471,3674,804
"14090",489,1550,340
"14091",342,2089,453
"14092",88,4351,948
"14093",554,6,1
"14094",224,2452,535
"14095",397,4295,936
"14096",19,1892,412
"14097",584,3772,825
"14098",409,1438,314
"14099",178,912,203
"14100",71,1111,246
"14101",315,2673,586
"14102",251,3998,870
"14103",243,4339,945
"14104",180,1046,233
"14105",35,2709,595
"14106",130,1294,285
"14107",141,734,160
"14108",288,931,206
"14109",8,2270,491
"14110",257,1945,423
"14111",142,2356,512
"14112",493,573,124
"14113",337,2605,572
"14114",53,129,25
"14115",302,4069,887
"14116",417,4207,915
"14117",86,3955,862
"14118",66,143,29
"14119",35,311,69
"14120",265,2174,469
"14121",215,2738,601
"14122",550,4532,989
"14123",81,2594,570
"14124",362,3572,782
"14125",352,3859,845
"14126",267,4382,957
"14127",91,3806,833
"14128",453,2463,538
"14129",497,2159,467
"14130",59,347,77
"14131",135,268,59
"14132",53,2346,510
"14133",121,1238,274
"14134",561,2280,493
"14135",65,2070,449
"14136",190,4527,988
"14137",544,1479,323
"14138",146,2549,559
"14139",46,2366,515
"14140",314,150,31
"14141",192,2151,465
"14142",366,1476,323
"14143",528,1605,351
"14144",518,3371,739
"14145",161,2324,504
"14146",426,2785,611
"14147",379,2561,561
"14148",120,1502,329
"14149",468,951,212
"14150",148,769,167
"14151",147,437,97
"14152",128,4471,976
"14153",114,474,104
"14154",144,3231,709
"14155",493,2428,530
"14156",21,2744,602
"14157",315,3788,829
"14158",204,1007,226
"14159",274,2381,519
"14160",150,4151,901
"14161",190,2457,536
"14162",64,1005,225
"14163",49,1321,292
"14164",396,3800,832
"14165",259,894,199
"14166",320,4179,910
"14167",450,2158,467
"14168",152,3175,697
"14169",29,1862,406
"14170",452,2021,439
"14171",556,4420,966
"14172",121,409,90
"14173",524,2178,471
"14174",79,3956,863
"14175",262,796,174
"14176",210,197,44
"14177",519,2422,528
"14178",26,1888,412
"14179",148,3759,823
"14180",579,3957,863
"14181",461,3158,693
"14182",275,4031,878
"14183",548,4492,981
"14184",127,2209,478
"14185",517,4203,914
"14186",423,301,68
"14187",26,3563,778
"14188",25,513,114
"14189",138,2003,436
"14190",93,3732,816
"14191",281,4477,978
"14192",469,340,75
"14193",381,465,103
"14194",442,658,142
"14195",349,2339,508
"14196",427,314,70
"14197",473,1995,434
"14198",95,3668,803
"14199",287,4334,945
"14200",406,315,70
"14201",279,860,189
"14202",569,1327,293
"14203",299,4180,910
"14204",472,896,199
"14205",468,1867,408
"14206",372,300,68
"14207",354,4540,991
"14208",511,382,84
"14209",198,4510,985
"14210",54,35,7
"14211",186,3763,823
"14212",66,2847,624
"14213",104,4087,891
"14214",334,3718,813
"14215",162,2618,574
"14216",51,3824,837
"14217",7,714,156
"14218",392,514,114
"14219",323,3634,793
"14220",4,984,219
"14221",316,1793,389
"14222",277,4102,893
"14223",71,2016,438
"14224",186,4479,979
"14225",584,844,184
"14226",307,1244,275
"14227",176,2710,595
"14228",599,2943,646
"14229",271,1439,314
"14230",558,125,25
"14231",25,172,37
"14232",410,3284,723
"14233",192,3148,691
"14234",416,1559,342
"14235",12,3294,725
"14236",291,2547,559
"14237",68,1588,348
"14238",264,1489,326
"14239",43,1150,254
"14240",354,975,218
"14241",120,3499,767
"14242",302,267,59
"14243",293,725,159
"14244",268,695,152
"14245",313,3008,660
"14246",486,139,28
"14247",13,2660,583
"14248",456,4246,923
"14249",589,1549,340
"14250",492,3125,687
"14251",331,2922,643
"14252",178,3830,838
"14253",359,752,164
"14254",583,3705,810
"14255",40,2961,649
"14256",166,1426,312
"14257",324,1430,313
"14258",533,2595,570
"14259",295,3426,751
"14260",134,3116,684
"14261",269,3543,775
"14262",527,2199,476
"14263",278,2442,533
"14264",241,531,116
"14265",171,4083,890
"14266",224,4506,984
"14267",243,3908,852
"14268",388,2640,579
"14269",405,3183,698
"14270",163,3238,710
"14271",318,3637,794
"14272",566,2652,581
"14273",557,2334,506
"14274",387,3325,731
"14275",481,1561,342
"14276",166,1848,402
"14277",450,3107,683
"14278",253,3052,670
"14279",486,633,138
"14280",249,402,89
"14281",558,2377,518
"14282",427,2426,529
"14283",512,587,127
"14284",103,1185,263
"14285",366,790,173
"14286",56,3988,869
"14287",251,1959,427
"14288",364,3555,777
"14289",455,354,78
"14290",336,2187,473
"14291",275,3813,835
"14292",566,1712,373
"14293",410,4317,941
"14294",342,4028,877
"14295",382,690,151
"14296",162,283,63
"14297",511,1287,284
"14298",475,992,220
"14299",417,2650,580
"14300",58,2056,446
"14301",453,4027,877
"14302",328,2894,636
"14303",419,3478,762
"14304",468,4447,972
"14305",177,95,19
"14306",69,1761,382
"14307",238,1090,243
"14308",468,3384,743
"14309",178,4115,895
"14310",459,1164,257
"14311",64,386,85
"14312",471,2090,453
"14313",508,1042,233
"14314",410,4480,979
"14315",199,3121,686
"14316",236,967,215
"14317",221,2818,619
"14318",97,1257,278
"14319",155,1361,300
"14320",313,4432,969
"14321",17,1052,234
"14322",457,553,120
"14323",489,3194,702
"14324",6,3544,775
"14325",84,763,166
"14326",372,3128,687
"14327",496,1388,304
"14328",93,2976,652
"14329",595,1448,317
"14330",263,2610,572
"14331",362,3166,695
"14332",506,3529,772
"14333",205,1789,388
"14334",30,1744,379
"14335",230,2181,471
"14336",560,4498,982
"14337",559,2749,603
"14338",238,3769,824
"14339",341,1562,342
"14340",598,1726,376
"14341",17,109,22
"14342",214,3862,845
"14343",496,885,196
"14344",119,96,19
"14345",222,3174,697
"14346",66,2037,443
"14347",527,1224,271
"14348",129,1612,352
"14349",382,1137,252
"14350",271,649,141
"14351",65,3169,696
"14352",233,2906,638
"14353",112,861,189
"14354",401,1841,401
"14355",246,2677,587
"14356",191,1231,273
"14357",312,1992,434
"14358",560,2579,565
"14359",236,3513,769
"14360",457,618,134
"14361",524,4011,873
"14362",244,870,191
"14363",351,2063,447
"14364",392,1636,357
"14365",161,3520,771
"14366",221,2197,475
"14367",520,1953,426
"14368",268,4433,969
"14369",213,236,53
"14370",550,2507,551
"14371",582,1936,421
"14372",6,1325,293
"14373",515,810,176
"14374",136,3062,673
"14375",198,1523,333
"14376",391,811,176
"14377",119,4119,895
"14378",482,1941,422
"14379",371,2429,530
"14380",317,4356,949
"14381",514,3402,746
"14382",295,1286,284
"14383",274,1078,240
"14384",145,2718,596
"14385",366,3951,862
"14386",205,3117,685
"14387",586,847,186
"14388",368,3937,858
"14389",118,4555,994
"14390",506,632,137
"14391",353,3855,844
"14392",47,3883,849
"14393",505,357,78
"14394",188,3582,784
"14395",569,3891,850
"14396",407,3468,760
"14397",467,749,164
"14398",297,3581,783
"14399",192,3660,800
"14400",470,2777,609
"14401",181,2741,601
"14402",500,2403,525
"14403",593,222,50
"14404",314,1161,256
"14405",196,839,183
"14406",502,2125,460
"14407",121,212,48
"14408",367,50,10
"14409",515,1757,382
"14410",561,2670,586
"14411",384,3002,658
"14412",596,1768,383
"14413",442,89,18
"14414",221,3146,691
"14415",551,2495,547
"14416",406,4402,962
"14417",361,1382,303
"14418",521,2873,630
"14419",489,2535,556
"14420",560,2752,603
"14421",315,2902,638
"14422",163,2353,512
"14423",458,1614,353
"14424",66,2513,552
"14425",5,2623,575
"14426",106,1572,345
"14427",138,2294,499
"14428",401,732,160
"14429",549,2085,452
"14430",169,2919,641
"14431",560,3473,761
"14432",136,1504,329
"14433",392,1621,354
"14434",564,3903,852
"14435",194,3495,765
"14436",260,1210,269
"14437",205,122,24
"14438",447,376,83
"14439",225,2211,478
"14440",256,3186,698
"14441",21,4367,952
"14442",584,1889,412
"14443",263,1937,421
"14444",529,653,141
"14445",48,1194,266
"14446",467,3967,864
"14447",325,4231,920
"14448",237,3312,729
"14449",150,2475,542
"14450",68,3442,755
"14451",125,2520,554
"14452",340,4288,934
"14453",256,1769,383
"14454",98,1532,335
"14455",120,4137,898
"14456",42,371,81
"14457",96,2201,476
"14458",365,1403,307
"14459",121,2310,502
"14460",262,4206,914
"14461",442,923,205
"14462",522,1498,328
"14463",224,4168,906
"14464",554,1957,427
"14465",379,3899,851
"14466",395,1254,277
"14467",184,4097,892
"14468",298,2747,602
"14469",294,2632,577
"14470",2,3164,694
"14471",101,2821,619
"14472",126,1564,343
"14473",231,2990,655
"14474",324,2235,483
"14475",411,229,51
"14476",367,4099,892
"14477",23,2765,608
"14478",275,37,8
"14479",418,3714,812
"14480",241,1637,357
"14481",138,3119,686
"14482",526,2578,564
"14483",75,4202,914
"14484",9,2312,502
"14485",205,1771,384
"14486",226,2072,449
"14487",266,1591,349
"14488",389,2590,568
"14489",5,169,37
"14490",429,3215,706
"14491",223,2185,472
"14492",254,3240,711
"14493",544,3971,865
"14494",292,4109,894
"14495",451,2024,440
"14496",576,3588,785
"14497",378,2986,655
"14498",188,2144,464
"14499",312,4536,990
"14500",203,2172,468
"14501",537,4493,981
"14502",175,1969,429
"14503",396,703,154
"14504",520,541,118
"14505",547,1868,408
"14506",16,4452,973
"14507",51,579,126
"14508",185,4265,928
"14509",295,1259,279
"14510",242,2215,479
"14511",457,713,155
"14512",311,3568,780
"14513",82,2734,600
"14514",403,1541,337
"14515",150,4533,989
"14516",200,1538,336
"14517",535,2101,456
"14518",433,345,77
"14519",374,4409,964
"14520",420,3020,663
"14521",534,1799,391
"14522",232,3496,766
"14523",46,4305,938
"14524",380,1774,385
"14525",77,1905,415
"14526",568,4296,936
"14527",37,2057,447
"14528",586,2202,476
"14529",56,2514,552
"14530",412,530,116
"14531",48,2615,573
"14532",405,3755,821
"14533",471,3348,735
"14534",41,3340,734
"14535",28,2362,514
"14536",576,1275,282
"14537",101,1247,275
"14538",579,709,155
"14539",589,2445,534
"14540",13,2459,537
"14541",466,1515,331
"14542",265,1172,260
"14543",299,226,50
"14544",155,4117,895
"14545",473,2814,618
"14546",521,496,110
"14547",477,1991,434
"14548",434,3160,694
"14549",38,31,6
"14550",440,1926,418
"14551",265,475,104
"14552",490,483,107
"14553",273,3958,863
"14554",433,3842,841
"14555",579,1616,353
"14556",443,2498,549
"14557",107,3501,767
"14558",212,3984,869
"14559",22,3250,715
"14560",250,4160,903
"14561",87,84,17
"14562",214,3805,833
"14563",582,3331,733
"14564",15,884,194
"14565",32,955,213
"14566",296,2218,480
"14567",538,1397,306
"14568",240,2423,529
"14569",62,1611,352
"14570",159,3752,820
"14571",45,1189,265
"14572",126,1965,428
"14573",389,3141,690
"14574",260,1205,267
"14575",448,1440,315
"14576",243,751,164
"14577",438,1004,225
"14578",455,1203,267
"14579",481,2617,574
"14580",30,82,17
"14581",182,3094,680
"14582",250,2329,506
"14583",219,1350,298
"14584",179,2810,617
"14585",526,2633,578
"14586",538,3410,747
"14587",563,2681,588
"14588",564,1399,306
"14589",62,2978,652
"14590",118,1879,409
"14591",472,2010,437
"14592",472,1160,256
"14593",359,1113,247
"14594",599,4575,1000
"14595",255,3532,773
"14596",406,548,119
"14597",370,3771,825
"14598",26,94,19
"14599",585,1024,229
"14600",394,476,105
"14601",592,2291,496
"14602",417,4518,986
"14603",90,3321,730
"14604",551,1206,268
"14605",260,1894,412
"14606",443,4078,889
"14607",445,4105,893
"14608",20,3841,841
"14609",468,3053,670
"14610",171,2332,506
"14611",532,4537,990
"14612",51,3562,778
"14613",270,4490,981
"14614",338,1589,349
"14615",78,3272,720
"14616",344,3622,790
"14617",559,2702,593
"14618",33,901,200
"14619",344,4,1
"14620",507,2661,584
"14621",554,1038,232
"14622",49,2470,541
"14623",331,3636,794
"14624",148,761,166
"14625",294,4049,881
"14626",209,782,170
"14627",38,2807,616
"14628",551,2137,462
"14629",494,486,109
"14630",108,2171,468
"14631",339,1671,365
"14632",76,1846,402
"14633",216,3583,784
